X1,X2,geodist
COM01_C1_14,SH01_C2_12,7858.366256
COM01_C1_14,SH01_C2_17,7858.366256
COM01_C1_14,SH01_C2_19,7858.366256
COM01_C1_14,SH01_ew01,7858.366256
COM01_C1_14,SI02_C1_02,7858.419459
COM01_C1_14,SI02_C1_05,7858.419459
COM01_C1_14,SI02_C1_08,7858.419459
COM01_C1_14,SI02_C1_12,7858.419459
COM01_C1_14,SI02_C1_19,7858.419459
COM01_C1_14,SI02_C1_23,7858.419459
COM01_C1_14,SI02_C1_ew01,7858.419459
COM01_C1_14,SM22_C1_01,5829.494408
COM01_C1_14,SM22_C1_06,5829.494408
COM01_C1_14,SM22_C1_09,5829.494408
COM01_C1_14,SM22_C1_14,5829.494408
COM01_C1_14,SM22_C1_16,5829.494408
COM01_C1_14,SM22_C1_ew,5829.494408
COM01_C1_14,SYNH02_C11_01,9868.104829
COM01_C1_14,SYNH02_C11_02,9868.104829
COM01_C1_14,SYNH02_C11_03,9868.104829
COM01_C1_14,SYNH02_C11_04,9868.104829
COM01_C1_14,SYNH02_C11_05,9868.104829
COM01_C1_14,SYNH02_C11_06,9868.104829
COM01_C1_14,SYNH02_C11_07,9868.104829
COM01_C1_14,SYNH02_C11_08,9868.104829
COM01_C1_14,SYNH02_C11_09,9868.104829
COM01_C1_14,SYNH02_C11_10,9868.104829
COM01_C1_14,SYNH02_C16_01,9868.104829
COM01_C1_14,SYNH02_C4_01,9868.104829
COM01_C1_14,SYNH02_C4_03,9868.104829
COM01_C1_14,SYNH02_C4_05,9868.104829
COM01_C1_14,SYNH02_C4_06,9868.104829
COM01_C1_14,SYNH02_C4_07,9868.104829
COM01_C1_14,SYNH02_C4_08,9868.104829
COM01_C1_14,SYNH02_C4_09,9868.104829
COM01_C1_14,SYNH02_C4_10,9868.104829
COM01_C1_14,SYNH02_C4_14,9868.104829
COM01_C1_14,SYNH02_C4_18,9868.104829
COM01_C1_14,SYNH02_C4_22,9868.104829
COM01_C1_14,SYNH02_ew,9868.104829
COM01_C1_14,TA01_C1_01,4545.717429
COM01_C1_14,TA01_C1_04,4545.717429
COM01_C1_14,TA01_C1_11,4545.717429
COM01_C1_14,TA01_C1_15,4545.717429
COM01_C1_14,TA01_C1_ew,4545.717429
COM01_C1_14,TA03_C1_ew,4545.717429
COM01_C1_15,COM01_C1_17,4.75E-05
COM01_C1_15,COM01_C1_18,7.50E-05
COM01_C1_15,COM01_ew1,0.00009
COM01_C1_15,DSZ01_C1_01,5859.831483
COM01_C1_15,DSZ01_C1_02,5859.831483
COM01_C1_15,DSZ01_C1_03,5859.831483
COM01_C1_15,DSZ01_C1_06,5859.831483
COM01_C1_15,DSZ01_C1_08,5859.831483
COM01_C1_15,DSZ01_C1_10,5859.831483
COM01_C1_15,DSZ01_ew,5859.831483
COM01_C1_15,GG01_C1_0,3584.704964
COM01_C1_15,GG01_C1_02,3584.704964
COM01_C1_15,GG01_C1_06,3584.704964
COM01_C1_15,GG01_C1_13,3584.704964
COM01_C1_15,GG01_C1_19,3584.704964
COM01_C1_15,GJ01_C1_01,2785.104793
COM01_C1_15,GJ01_C1_05,2785.104793
COM01_C1_15,GJ01_C1_11,2785.104793
COM01_C1_15,GJ01_C1_15,2785.104793
COM01_C1_15,GJ01_C1_17,2785.104793
COM01_C1_15,GJ01_C1_18,2785.104793
COM01_C1_15,GJ01_C1_ew01,2785.104793
COM01_C1_15,LGH03_C4_01,9917.405935
COM01_C1_15,LGH03_C4_02,9917.405935
COM01_C1_15,LGH03_C4_03,9917.405935
COM01_C1_15,LGH03_C4_04,9917.405935
COM01_C1_15,LGH03_C4_06,9917.405935
COM01_C1_15,LGH03_C4_10,9917.405935
COM01_C1_15,LGH03_C4_14,9917.405935
COM01_C1_15,LGH03_C4_18,9917.405935
COM01_C1_15,LGH03_C4_30,9917.405935
COM01_C1_15,LGH03_C4_34,9917.405935
COM01_C1_15,LGH03_C4_40,9917.405935
COM01_C1_15,LGH03_C4_ew,9917.405935
COM01_C1_15,PA01_C1_01,110.4308501
COM01_C1_15,PA01_C1_05,110.4308501
COM01_C1_15,PA01_C1_09,110.4308501
COM01_C1_15,PA01_C1_12,110.4308501
COM01_C1_15,PA01_C1_13,110.4308501
COM01_C1_15,PA01_C1_15,110.4308501
COM01_C1_15,PA01_C1_16,110.4308501
COM01_C1_15,PA01_C1_18,110.4308501
COM01_C1_15,PA02_C1_01,110.4308501
COM01_C1_15,PA02_C1_04,110.4308501
COM01_C1_15,PA02_C1_07,110.4308501
COM01_C1_15,PA02_C1_11,110.4308501
COM01_C1_15,PA02_C1_14,110.4308501
COM01_C1_15,PA02_C1_16,110.4308501
COM01_C1_15,PA02_C1_ew,110.4308501
COM01_C1_15,QK01_C1_01,2787.380578
COM01_C1_15,QK01_C1_04,2787.380578
COM01_C1_15,QK01_C1_08,2787.380578
COM01_C1_15,QK01_C1_12,2787.380578
COM01_C1_15,QK01_C1_13,2787.380578
COM01_C1_15,QK01_C1_14,2787.380578
COM01_C1_15,QK01_C1_ew,2787.380578
COM01_C1_15,SH01_C2_04,7858.366256
COM01_C1_15,SH01_C2_07,7858.366256
COM01_C1_15,SH01_C2_12,7858.366256
COM01_C1_15,SH01_C2_17,7858.366256
COM01_C1_15,SH01_C2_19,7858.366256
COM01_C1_15,SH01_ew01,7858.366256
COM01_C1_15,SI02_C1_02,7858.419459
COM01_C1_15,SI02_C1_05,7858.419459
COM01_C1_15,SI02_C1_08,7858.419459
COM01_C1_15,SI02_C1_12,7858.419459
COM01_C1_15,SI02_C1_19,7858.419459
COM01_C1_15,SI02_C1_23,7858.419459
COM01_C1_15,SI02_C1_ew01,7858.419459
COM01_C1_15,SM22_C1_01,5829.494408
COM01_C1_15,SM22_C1_06,5829.494408
COM01_C1_15,SM22_C1_09,5829.494408
COM01_C1_15,SM22_C1_14,5829.494408
COM01_C1_15,SM22_C1_16,5829.494408
COM01_C1_15,SM22_C1_ew,5829.494408
COM01_C1_15,SYNH02_C11_01,9868.104829
COM01_C1_15,SYNH02_C11_02,9868.104829
COM01_C1_15,SYNH02_C11_03,9868.104829
COM01_C1_15,SYNH02_C11_04,9868.104829
COM01_C1_15,SYNH02_C11_05,9868.104829
COM01_C1_15,SYNH02_C11_06,9868.104829
COM01_C1_15,SYNH02_C11_07,9868.104829
COM01_C1_15,SYNH02_C11_08,9868.104829
COM01_C1_15,SYNH02_C11_09,9868.104829
COM01_C1_15,SYNH02_C11_10,9868.104829
COM01_C1_15,SYNH02_C16_01,9868.104829
COM01_C1_15,SYNH02_C4_01,9868.104829
COM01_C1_15,SYNH02_C4_03,9868.104829
COM01_C1_15,SYNH02_C4_05,9868.104829
COM01_C1_15,SYNH02_C4_06,9868.104829
COM01_C1_15,SYNH02_C4_07,9868.104829
COM01_C1_15,SYNH02_C4_08,9868.104829
COM01_C1_15,SYNH02_C4_09,9868.104829
COM01_C1_15,SYNH02_C4_10,9868.104829
COM01_C1_15,SYNH02_C4_14,9868.104829
COM01_C1_15,SYNH02_C4_18,9868.104829
COM01_C1_15,SYNH02_C4_22,9868.104829
COM01_C1_15,SYNH02_ew,9868.104829
COM01_C1_15,TA01_C1_01,4545.717429
COM01_C1_15,TA01_C1_04,4545.717429
COM01_C1_15,TA01_C1_11,4545.717429
COM01_C1_15,TA01_C1_15,4545.717429
COM01_C1_15,TA01_C1_ew,4545.717429
COM01_C1_15,TA03_C1_ew,4545.717429
COM01_C1_17,COM01_C1_18,2.75E-05
COM01_C1_17,COM01_ew1,0.0000425
COM01_C1_17,DSZ01_C1_01,5859.831483
COM01_C1_17,DSZ01_C1_02,5859.831483
COM01_C1_17,DSZ01_C1_03,5859.831483
COM01_C1_17,DSZ01_C1_06,5859.831483
COM01_C1_17,DSZ01_C1_08,5859.831483
COM01_C1_17,DSZ01_C1_10,5859.831483
COM01_C1_17,DSZ01_ew,5859.831483
COM01_C1_17,GG01_C1_0,3584.704964
COM01_C1_17,GG01_C1_02,3584.704964
COM01_C1_17,GG01_C1_06,3584.704964
COM01_C1_17,GG01_C1_13,3584.704964
COM01_C1_17,GG01_C1_19,3584.704964
COM01_C1_17,GJ01_C1_01,2785.104793
COM01_C1_17,GJ01_C1_05,2785.104793
COM01_C1_17,GJ01_C1_11,2785.104793
COM01_C1_17,GJ01_C1_15,2785.104793
COM01_C1_17,GJ01_C1_17,2785.104793
COM01_C1_17,GJ01_C1_18,2785.104793
COM01_C1_17,GJ01_C1_ew01,2785.104793
COM01_C1_17,LGH03_C4_01,9917.405935
COM01_C1_17,LGH03_C4_02,9917.405935
COM01_C1_17,LGH03_C4_03,9917.405935
COM01_C1_17,LGH03_C4_04,9917.405935
COM01_C1_17,LGH03_C4_06,9917.405935
COM01_C1_17,LGH03_C4_10,9917.405935
COM01_C1_17,LGH03_C4_14,9917.405935
COM01_C1_17,LGH03_C4_18,9917.405935
COM01_C1_17,LGH03_C4_30,9917.405935
COM01_C1_17,LGH03_C4_34,9917.405935
COM01_C1_17,LGH03_C4_40,9917.405935
COM01_C1_17,LGH03_C4_ew,9917.405935
COM01_C1_17,PA01_C1_01,110.4308501
COM01_C1_17,PA01_C1_05,110.4308501
COM01_C1_17,PA01_C1_09,110.4308501
COM01_C1_17,PA01_C1_12,110.4308501
COM01_C1_17,PA01_C1_13,110.4308501
COM01_C1_17,PA01_C1_15,110.4308501
COM01_C1_17,PA01_C1_16,110.4308501
COM01_C1_17,PA01_C1_18,110.4308501
COM01_C1_17,PA02_C1_01,110.4308501
COM01_C1_17,PA02_C1_04,110.4308501
COM01_C1_17,PA02_C1_07,110.4308501
COM01_C1_17,PA02_C1_11,110.4308501
COM01_C1_17,PA02_C1_14,110.4308501
COM01_C1_17,PA02_C1_16,110.4308501
COM01_C1_17,PA02_C1_ew,110.4308501
COM01_C1_17,QK01_C1_01,2787.380578
COM01_C1_17,QK01_C1_04,2787.380578
COM01_C1_17,QK01_C1_08,2787.380578
COM01_C1_17,QK01_C1_12,2787.380578
COM01_C1_17,QK01_C1_13,2787.380578
COM01_C1_17,QK01_C1_14,2787.380578
COM01_C1_17,QK01_C1_ew,2787.380578
COM01_C1_17,SH01_C2_04,7858.366256
COM01_C1_17,SH01_C2_07,7858.366256
COM01_C1_17,SH01_C2_12,7858.366256
COM01_C1_17,SH01_C2_17,7858.366256
COM01_C1_17,SH01_C2_19,7858.366256
COM01_C1_17,SH01_ew01,7858.366256
COM01_C1_17,SI02_C1_02,7858.419459
COM01_C1_17,SI02_C1_05,7858.419459
COM01_C1_17,SI02_C1_08,7858.419459
COM01_C1_17,SI02_C1_12,7858.419459
COM01_C1_17,SI02_C1_19,7858.419459
COM01_C1_17,SI02_C1_23,7858.419459
COM01_C1_17,SI02_C1_ew01,7858.419459
COM01_C1_17,SM22_C1_01,5829.494408
COM01_C1_17,SM22_C1_06,5829.494408
COM01_C1_17,SM22_C1_09,5829.494408
COM01_C1_17,SM22_C1_14,5829.494408
COM01_C1_17,SM22_C1_16,5829.494408
COM01_C1_17,SM22_C1_ew,5829.494408
COM01_C1_17,SYNH02_C11_01,9868.104829
COM01_C1_17,SYNH02_C11_02,9868.104829
COM01_C1_17,SYNH02_C11_03,9868.104829
COM01_C1_17,SYNH02_C11_04,9868.104829
COM01_C1_17,SYNH02_C11_05,9868.104829
COM01_C1_17,SYNH02_C11_06,9868.104829
COM01_C1_17,SYNH02_C11_07,9868.104829
COM01_C1_17,SYNH02_C11_08,9868.104829
COM01_C1_17,SYNH02_C11_09,9868.104829
COM01_C1_17,SYNH02_C11_10,9868.104829
COM01_C1_17,SYNH02_C16_01,9868.104829
COM01_C1_17,SYNH02_C4_01,9868.104829
COM01_C1_17,SYNH02_C4_03,9868.104829
COM01_C1_17,SYNH02_C4_05,9868.104829
COM01_C1_17,SYNH02_C4_06,9868.104829
COM01_C1_17,SYNH02_C4_07,9868.104829
COM01_C1_17,SYNH02_C4_08,9868.104829
COM01_C1_17,SYNH02_C4_09,9868.104829
COM01_C1_17,SYNH02_C4_10,9868.104829
COM01_C1_17,SYNH02_C4_14,9868.104829
COM01_C1_17,SYNH02_C4_18,9868.104829
COM01_C1_17,SYNH02_C4_22,9868.104829
COM01_C1_17,SYNH02_ew,9868.104829
COM01_C1_17,TA01_C1_01,4545.717429
COM01_C1_17,TA01_C1_04,4545.717429
COM01_C1_17,TA01_C1_11,4545.717429
COM01_C1_17,TA01_C1_15,4545.717429
COM01_C1_17,TA01_C1_ew,4545.717429
COM01_C1_17,TA03_C1_ew,4545.717429
COM01_C1_18,COM01_ew1,0.000015
COM01_C1_18,DSZ01_C1_01,5859.831483
COM01_C1_18,DSZ01_C1_02,5859.831483
COM01_C1_18,DSZ01_C1_03,5859.831483
COM01_C1_18,DSZ01_C1_06,5859.831483
COM01_C1_18,DSZ01_C1_08,5859.831483
COM01_C1_18,DSZ01_C1_10,5859.831483
COM01_C1_18,DSZ01_ew,5859.831483
COM01_C1_18,GG01_C1_0,3584.704964
COM01_C1_18,GG01_C1_02,3584.704964
COM01_C1_18,GG01_C1_06,3584.704964
COM01_C1_18,GG01_C1_13,3584.704964
COM01_C1_18,GG01_C1_19,3584.704964
COM01_C1_18,GJ01_C1_01,2785.104793
COM01_C1_18,GJ01_C1_05,2785.104793
COM01_C1_18,GJ01_C1_11,2785.104793
COM01_C1_18,GJ01_C1_15,2785.104793
COM01_C1_18,GJ01_C1_17,2785.104793
COM01_C1_18,GJ01_C1_18,2785.104793
COM01_C1_18,GJ01_C1_ew01,2785.104793
COM01_C1_18,LGH03_C4_01,9917.405935
COM01_C1_18,LGH03_C4_02,9917.405935
COM01_C1_18,LGH03_C4_03,9917.405935
COM01_C1_18,LGH03_C4_04,9917.405935
COM01_C1_18,LGH03_C4_06,9917.405935
COM01_C1_18,LGH03_C4_10,9917.405935
COM01_C1_18,LGH03_C4_14,9917.405935
COM01_C1_18,LGH03_C4_18,9917.405935
COM01_C1_18,LGH03_C4_30,9917.405935
COM01_C1_18,LGH03_C4_34,9917.405935
COM01_C1_18,LGH03_C4_40,9917.405935
COM01_C1_18,LGH03_C4_ew,9917.405935
COM01_C1_18,PA01_C1_01,110.4308501
COM01_C1_18,PA01_C1_05,110.4308501
COM01_C1_18,PA01_C1_09,110.4308501
COM01_C1_18,PA01_C1_12,110.4308501
COM01_C1_18,PA01_C1_13,110.4308501
COM01_C1_18,PA01_C1_15,110.4308501
COM01_C1_18,PA01_C1_16,110.4308501
COM01_C1_18,PA01_C1_18,110.4308501
COM01_C1_18,PA02_C1_01,110.4308501
COM01_C1_18,PA02_C1_04,110.4308501
COM01_C1_18,PA02_C1_07,110.4308501
COM01_C1_18,PA02_C1_11,110.4308501
COM01_C1_18,PA02_C1_14,110.4308501
COM01_C1_18,PA02_C1_16,110.4308501
COM01_C1_18,PA02_C1_ew,110.4308501
COM01_C1_18,QK01_C1_01,2787.380578
COM01_C1_18,QK01_C1_04,2787.380578
COM01_C1_18,QK01_C1_08,2787.380578
COM01_C1_18,QK01_C1_12,2787.380578
COM01_C1_18,QK01_C1_13,2787.380578
COM01_C1_18,QK01_C1_14,2787.380578
COM01_C1_18,QK01_C1_ew,2787.380578
COM01_C1_18,SH01_C2_04,7858.366256
COM01_C1_18,SH01_C2_07,7858.366256
COM01_C1_18,SH01_C2_12,7858.366256
COM01_C1_18,SH01_C2_17,7858.366256
COM01_C1_18,SH01_C2_19,7858.366256
COM01_C1_18,SH01_ew01,7858.366256
COM01_C1_18,SI02_C1_02,7858.419459
COM01_C1_18,SI02_C1_05,7858.419459
COM01_C1_18,SI02_C1_08,7858.419459
COM01_C1_18,SI02_C1_12,7858.419459
COM01_C1_18,SI02_C1_19,7858.419459
COM01_C1_18,SI02_C1_23,7858.419459
COM01_C1_18,SI02_C1_ew01,7858.419459
COM01_C1_18,SM22_C1_01,5829.494408
COM01_C1_18,SM22_C1_06,5829.494408
COM01_C1_18,SM22_C1_09,5829.494408
COM01_C1_18,SM22_C1_14,5829.494408
COM01_C1_18,SM22_C1_16,5829.494408
COM01_C1_18,SM22_C1_ew,5829.494408
COM01_C1_18,SYNH02_C11_01,9868.104829
COM01_C1_18,SYNH02_C11_02,9868.104829
COM01_C1_18,SYNH02_C11_03,9868.104829
COM01_C1_18,SYNH02_C11_04,9868.104829
COM01_C1_18,SYNH02_C11_05,9868.104829
COM01_C1_18,SYNH02_C11_06,9868.104829
COM01_C1_18,SYNH02_C11_07,9868.104829
COM01_C1_18,SYNH02_C11_08,9868.104829
COM01_C1_18,SYNH02_C11_09,9868.104829
COM01_C1_18,SYNH02_C11_10,9868.104829
COM01_C1_18,SYNH02_C16_01,9868.104829
COM01_C1_18,SYNH02_C4_01,9868.104829
COM01_C1_18,SYNH02_C4_03,9868.104829
COM01_C1_18,SYNH02_C4_05,9868.104829
COM01_C1_18,SYNH02_C4_06,9868.104829
COM01_C1_18,SYNH02_C4_07,9868.104829
COM01_C1_18,SYNH02_C4_08,9868.104829
COM01_C1_18,SYNH02_C4_09,9868.104829
COM01_C1_18,SYNH02_C4_10,9868.104829
COM01_C1_18,SYNH02_C4_14,9868.104829
COM01_C1_18,SYNH02_C4_18,9868.104829
COM01_C1_18,SYNH02_C4_22,9868.104829
COM01_C1_18,SYNH02_ew,9868.104829
COM01_C1_18,TA01_C1_01,4545.717429
COM01_C1_18,TA01_C1_04,4545.717429
COM01_C1_18,TA01_C1_11,4545.717429
COM01_C1_18,TA01_C1_15,4545.717429
COM01_C1_18,TA01_C1_ew,4545.717429
COM01_C1_18,TA03_C1_ew,4545.717429
COM01_ew1,DSZ01_C1_01,5859.831483
COM01_ew1,DSZ01_C1_02,5859.831483
COM01_ew1,DSZ01_C1_03,5859.831483
COM01_ew1,DSZ01_C1_06,5859.831483
COM01_ew1,DSZ01_C1_08,5859.831483
COM01_ew1,DSZ01_C1_10,5859.831483
COM01_ew1,DSZ01_ew,5859.831483
COM01_ew1,GG01_C1_0,3584.704964
COM01_ew1,GG01_C1_02,3584.704964
COM01_ew1,GG01_C1_06,3584.704964
COM01_ew1,GG01_C1_13,3584.704964
COM01_ew1,GG01_C1_19,3584.704964
COM01_ew1,GJ01_C1_01,2785.104793
COM01_ew1,GJ01_C1_05,2785.104793
COM01_ew1,GJ01_C1_11,2785.104793
COM01_ew1,GJ01_C1_15,2785.104793
COM01_ew1,GJ01_C1_17,2785.104793
COM01_ew1,GJ01_C1_18,2785.104793
COM01_ew1,GJ01_C1_ew01,2785.104793
COM01_ew1,LGH03_C4_01,9917.405935
COM01_ew1,LGH03_C4_02,9917.405935
COM01_ew1,LGH03_C4_03,9917.405935
COM01_ew1,LGH03_C4_04,9917.405935
COM01_ew1,LGH03_C4_06,9917.405935
COM01_ew1,LGH03_C4_10,9917.405935
COM01_ew1,LGH03_C4_14,9917.405935
COM01_ew1,LGH03_C4_18,9917.405935
COM01_ew1,LGH03_C4_30,9917.405935
COM01_ew1,LGH03_C4_34,9917.405935
COM01_ew1,LGH03_C4_40,9917.405935
COM01_ew1,LGH03_C4_ew,9917.405935
COM01_ew1,PA01_C1_01,110.4308501
COM01_ew1,PA01_C1_05,110.4308501
COM01_ew1,PA01_C1_09,110.4308501
COM01_ew1,PA01_C1_12,110.4308501
COM01_ew1,PA01_C1_13,110.4308501
COM01_ew1,PA01_C1_15,110.4308501
COM01_ew1,PA01_C1_16,110.4308501
COM01_ew1,PA01_C1_18,110.4308501
COM01_ew1,PA02_C1_01,110.4308501
COM01_ew1,PA02_C1_04,110.4308501
COM01_ew1,PA02_C1_07,110.4308501
COM01_ew1,PA02_C1_11,110.4308501
COM01_ew1,PA02_C1_14,110.4308501
COM01_ew1,PA02_C1_16,110.4308501
COM01_ew1,PA02_C1_ew,110.4308501
COM01_ew1,QK01_C1_01,2787.380578
COM01_ew1,QK01_C1_04,2787.380578
COM01_ew1,QK01_C1_08,2787.380578
COM01_ew1,QK01_C1_12,2787.380578
COM01_ew1,QK01_C1_13,2787.380578
COM01_ew1,QK01_C1_14,2787.380578
COM01_ew1,QK01_C1_ew,2787.380578
COM01_ew1,SH01_C2_04,7858.366256
COM01_ew1,SH01_C2_07,7858.366256
COM01_ew1,SH01_C2_12,7858.366256
COM01_ew1,SH01_C2_17,7858.366256
COM01_ew1,SH01_C2_19,7858.366256
COM01_ew1,SH01_ew01,7858.366256
COM01_ew1,SI02_C1_02,7858.419459
COM01_ew1,SI02_C1_05,7858.419459
COM01_ew1,SI02_C1_08,7858.419459
COM01_ew1,SI02_C1_12,7858.419459
COM01_ew1,SI02_C1_19,7858.419459
COM01_ew1,SI02_C1_23,7858.419459
COM01_ew1,SI02_C1_ew01,7858.419459
COM01_ew1,SM22_C1_01,5829.494408
COM01_ew1,SM22_C1_06,5829.494408
COM01_ew1,SM22_C1_09,5829.494408
COM01_ew1,SM22_C1_14,5829.494408
COM01_ew1,SM22_C1_16,5829.494408
COM01_ew1,SM22_C1_ew,5829.494408
COM01_ew1,SYNH02_C11_01,9868.104829
COM01_ew1,SYNH02_C11_02,9868.104829
COM01_ew1,SYNH02_C11_03,9868.104829
COM01_ew1,SYNH02_C11_04,9868.104829
COM01_ew1,SYNH02_C11_05,9868.104829
COM01_ew1,SYNH02_C11_06,9868.104829
COM01_ew1,SYNH02_C11_07,9868.104829
COM01_ew1,SYNH02_C11_08,9868.104829
COM01_ew1,SYNH02_C11_09,9868.104829
COM01_ew1,SYNH02_C11_10,9868.104829
COM01_ew1,SYNH02_C16_01,9868.104829
COM01_ew1,SYNH02_C4_01,9868.104829
COM01_ew1,SYNH02_C4_03,9868.104829
COM01_ew1,SYNH02_C4_05,9868.104829
COM01_ew1,SYNH02_C4_06,9868.104829
COM01_ew1,SYNH02_C4_07,9868.104829
COM01_ew1,SYNH02_C4_08,9868.104829
COM01_ew1,SYNH02_C4_09,9868.104829
COM01_ew1,SYNH02_C4_10,9868.104829
COM01_ew1,SYNH02_C4_14,9868.104829
COM01_ew1,SYNH02_C4_18,9868.104829
COM01_ew1,SYNH02_C4_22,9868.104829
COM01_ew1,SYNH02_ew,9868.104829
COM01_ew1,TA01_C1_01,4545.717429
COM01_ew1,TA01_C1_04,4545.717429
COM01_ew1,TA01_C1_11,4545.717429
COM01_ew1,TA01_C1_15,4545.717429
COM01_ew1,TA01_C1_ew,4545.717429
COM01_ew1,TA03_C1_ew,4545.717429
DSZ01_C1_01,DSZ01_C1_02,2.00E-05
DSZ01_C1_01,DSZ01_C1_03,4.25E-05
DSZ01_C1_01,DSZ01_C1_06,1.05E-04
DSZ01_C1_01,DSZ01_C1_08,1.45E-04
DSZ01_C1_01,DSZ01_C1_10,1.88E-04
DSZ01_C1_01,DSZ01_ew,0.0002
DSZ01_C1_01,GG01_C1_0,2676.268582
DSZ01_C1_01,GG01_C1_02,2676.268582
DSZ01_C1_01,GG01_C1_06,2676.268582
DSZ01_C1_01,GG01_C1_13,2676.268582
DSZ01_C1_01,GG01_C1_19,2676.268582
DSZ01_C1_01,GJ01_C1_01,3165.674492
DSZ01_C1_01,GJ01_C1_05,3165.674492
DSZ01_C1_01,GJ01_C1_11,3165.674492
DSZ01_C1_01,GJ01_C1_15,3165.674492
DSZ01_C1_01,GJ01_C1_17,3165.674492
DSZ01_C1_01,GJ01_C1_18,3165.674492
DSZ01_C1_01,GJ01_C1_ew01,3165.674492
DSZ01_C1_01,LGH03_C4_01,4067.316451
DSZ01_C1_01,LGH03_C4_02,4067.316451
DSZ01_C1_01,LGH03_C4_03,4067.316451
DSZ01_C1_01,LGH03_C4_04,4067.316451
DSZ01_C1_01,LGH03_C4_06,4067.316451
DSZ01_C1_01,LGH03_C4_10,4067.316451
DSZ01_C1_01,LGH03_C4_14,4067.316451
DSZ01_C1_01,LGH03_C4_18,4067.316451
DSZ01_C1_01,LGH03_C4_30,4067.316451
DSZ01_C1_01,LGH03_C4_34,4067.316451
DSZ01_C1_01,LGH03_C4_40,4067.316451
DSZ01_C1_01,LGH03_C4_ew,4067.316451
DSZ01_C1_01,PA01_C1_01,5758.72685
DSZ01_C1_01,PA01_C1_05,5758.72685
DSZ01_C1_01,PA01_C1_09,5758.72685
DSZ01_C1_01,PA01_C1_12,5758.72685
DSZ01_C1_01,PA01_C1_13,5758.72685
DSZ01_C1_01,PA01_C1_15,5758.72685
DSZ01_C1_01,PA01_C1_16,5758.72685
DSZ01_C1_01,PA01_C1_18,5758.72685
DSZ01_C1_01,PA02_C1_01,5758.72685
DSZ01_C1_01,PA02_C1_04,5758.72685
DSZ01_C1_01,PA02_C1_07,5758.72685
DSZ01_C1_01,PA02_C1_11,5758.72685
DSZ01_C1_01,PA02_C1_14,5758.72685
DSZ01_C1_01,PA02_C1_16,5758.72685
DSZ01_C1_01,PA02_C1_ew,5758.72685
DSZ01_C1_01,QK01_C1_01,3181.067541
DSZ01_C1_01,QK01_C1_04,3181.067541
DSZ01_C1_01,QK01_C1_08,3181.067541
DSZ01_C1_01,QK01_C1_12,3181.067541
DSZ01_C1_01,QK01_C1_13,3181.067541
DSZ01_C1_01,QK01_C1_14,3181.067541
DSZ01_C1_01,QK01_C1_ew,3181.067541
DSZ01_C1_01,SH01_C2_04,2881.715132
DSZ01_C1_01,SH01_C2_07,2881.715132
DSZ01_C1_01,SH01_C2_12,2881.715132
DSZ01_C1_01,SH01_C2_17,2881.715132
DSZ01_C1_01,SH01_C2_19,2881.715132
DSZ01_C1_01,SH01_ew01,2881.715132
DSZ01_C1_01,SI02_C1_02,2879.247589
DSZ01_C1_01,SI02_C1_05,2879.247589
DSZ01_C1_01,SI02_C1_08,2879.247589
DSZ01_C1_01,SI02_C1_12,2879.247589
DSZ01_C1_01,SI02_C1_19,2879.247589
DSZ01_C1_01,SI02_C1_23,2879.247589
DSZ01_C1_01,SI02_C1_ew01,2879.247589
DSZ01_C1_01,SM22_C1_01,39.11834669
DSZ01_C1_01,SM22_C1_06,39.11834669
DSZ01_C1_01,SM22_C1_09,39.11834669
DSZ01_C1_01,SM22_C1_14,39.11834669
DSZ01_C1_01,SM22_C1_16,39.11834669
DSZ01_C1_01,SM22_C1_ew,39.11834669
DSZ01_C1_01,SYNH02_C11_01,4023.037004
DSZ01_C1_01,SYNH02_C11_02,4023.037004
DSZ01_C1_01,SYNH02_C11_03,4023.037004
DSZ01_C1_01,SYNH02_C11_04,4023.037004
DSZ01_C1_01,SYNH02_C11_05,4023.037004
DSZ01_C1_01,SYNH02_C11_06,4023.037004
DSZ01_C1_01,SYNH02_C11_07,4023.037004
DSZ01_C1_01,SYNH02_C11_08,4023.037004
DSZ01_C1_01,SYNH02_C11_09,4023.037004
DSZ01_C1_01,SYNH02_C11_10,4023.037004
DSZ01_C1_01,SYNH02_C16_01,4023.037004
DSZ01_C1_01,SYNH02_C4_01,4023.037004
DSZ01_C1_01,SYNH02_C4_03,4023.037004
DSZ01_C1_01,SYNH02_C4_05,4023.037004
DSZ01_C1_01,SYNH02_C4_06,4023.037004
DSZ01_C1_01,SYNH02_C4_07,4023.037004
DSZ01_C1_01,SYNH02_C4_08,4023.037004
DSZ01_C1_01,SYNH02_C4_09,4023.037004
DSZ01_C1_01,SYNH02_C4_10,4023.037004
DSZ01_C1_01,SYNH02_C4_14,4023.037004
DSZ01_C1_01,SYNH02_C4_18,4023.037004
DSZ01_C1_01,SYNH02_C4_22,4023.037004
DSZ01_C1_01,SYNH02_ew,4023.037004
DSZ01_C1_01,TA01_C1_01,3067.850265
DSZ01_C1_01,TA01_C1_04,3067.850265
DSZ01_C1_01,TA01_C1_11,3067.850265
DSZ01_C1_01,TA01_C1_15,3067.850265
DSZ01_C1_01,TA01_C1_ew,3067.850265
DSZ01_C1_01,TA03_C1_ew,3067.850265
DSZ01_C1_02,DSZ01_C1_03,2.25E-05
DSZ01_C1_02,DSZ01_C1_06,8.50E-05
