"","site1","site2","geodist","Ed","sor"
"4167","GG01_C1_19","QK01_C1_01",873.9717251,0.204068900110376,0.0106153616905212
"4168","GG01_C1_19","QK01_C1_04",873.9717251,0.207654252166503,0.00530107116699219
"4169","GG01_C1_19","QK01_C1_08",873.9717251,0.15793633782396,0.0055197606086731
"4170","GG01_C1_19","QK01_C1_12",873.9717251,0.0945123340306223,0.00576193428039551
"4171","GG01_C1_19","QK01_C1_13",873.9717251,0.050551900957126,0.00696123933792114
"4172","GG01_C1_19","QK01_C1_14",873.9717251,0.103552343175416,0.00973363018035889
"4173","GG01_C1_19","SH01_C2_04",4277.117807,0.218318460015434,0.001
"4174","GG01_C1_19","SH01_C2_07",4277.117807,0.219017362801662,0.001
"4175","GG01_C1_19","SH01_C2_12",4277.117807,0.210772821719404,0.001
"4176","GG01_C1_19","SH01_C2_17",4277.117807,0.219692187750614,0.001
"4177","GG01_C1_19","SH01_C2_19",4277.117807,0.221291019831102,0.001
"4178","GG01_C1_19","SH01_ew01",4277.117807,0.197912044438345,0.001
"4179","GG01_C1_19","SI02_C1_02",4277.053373,0.219412511157783,0.00407691097259521
"4180","GG01_C1_19","SI02_C1_05",4277.053373,0.222970892172814,0.001
"4181","GG01_C1_19","SI02_C1_08",4277.053373,0.219067135594076,0.001
"4182","GG01_C1_19","SI02_C1_12",4277.053373,0.222317616961866,0.001
"4183","GG01_C1_19","SI02_C1_19",4277.053373,0.209352139867443,0.001
"4184","GG01_C1_19","SI02_C1_23",4277.053373,0.215835331225976,0.001
"4185","GG01_C1_19","SI02_C1_ew01",4277.053373,0.208666008593354,0.00403953886032104
"4186","GG01_C1_19","SM22_C1_01",2638.238187,0.269406753193651,0.001
"4187","GG01_C1_19","SM22_C1_06",2638.238187,0.260375301337294,0.001
"4188","GG01_C1_19","SM22_C1_09",2638.238187,0.251373966893571,0.001
"4189","GG01_C1_19","SM22_C1_14",2638.238187,0.232950258767927,0.00316686725616455
"4190","GG01_C1_19","SM22_C1_16",2638.238187,0.231396934126553,0.00310970640182495
"4191","GG01_C1_19","SM22_C1_ew",2638.238187,0.226527876159326,0.001
"4192","GG01_C1_19","SYNH02_C11_01",6577.170251,0.148238160001339,0.001
"4193","GG01_C1_19","SYNH02_C11_02",6577.170251,0.0790599504326367,0.001
"4194","GG01_C1_19","SYNH02_C11_03",6577.170251,0.0630339019742763,0.001
"4195","GG01_C1_19","SYNH02_C11_04",6577.170251,0.0656102173203359,0.001
"4196","GG01_C1_19","SYNH02_C11_05",6577.170251,0.157299500501992,0.001
"4197","GG01_C1_19","SYNH02_C11_06",6577.170251,0.123063292237896,0.001
"4198","GG01_C1_19","SYNH02_C11_07",6577.170251,0.13938084100334,0.001
"4199","GG01_C1_19","SYNH02_C11_08",6577.170251,0.171445590571439,0.001
"4200","GG01_C1_19","SYNH02_C11_09",6577.170251,0.123732526705238,0.001
"4201","GG01_C1_19","SYNH02_C11_10",6577.170251,0.139977942218175,0.001
"4202","GG01_C1_19","SYNH02_C16_01",6577.170251,0.177971689961247,0.001
"4203","GG01_C1_19","SYNH02_C4_01",6577.170251,0.196135915533149,0.001
"4204","GG01_C1_19","SYNH02_C4_03",6577.170251,0.205546008417175,0.001
"4205","GG01_C1_19","SYNH02_C4_05",6577.170251,0.193209019348335,0.001
"4206","GG01_C1_19","SYNH02_C4_06",6577.170251,0.195746485888881,0.001
"4207","GG01_C1_19","SYNH02_C4_07",6577.170251,0.201669573727356,0.001
"4208","GG01_C1_19","SYNH02_C4_08",6577.170251,0.213612981744274,0.001
"4209","GG01_C1_19","SYNH02_C4_09",6577.170251,0.25780435035738,0.001
"4210","GG01_C1_19","SYNH02_C4_10",6577.170251,0.274051036881494,0.00296081399917603
"4211","GG01_C1_19","SYNH02_C4_14",6577.170251,0.253366820222725,0.001
"4212","GG01_C1_19","SYNH02_C4_18",6577.170251,0.216457084028289,0.001
"4213","GG01_C1_19","SYNH02_C4_22",6577.170251,0.197708731330028,0.001
"4214","GG01_C1_19","SYNH02_ew",6577.170251,0.177801563797274,0.001
"4215","GG01_C1_19","TA01_C1_01",1394.567823,0.211251155828691,0.001
"4216","GG01_C1_19","TA01_C1_04",1394.567823,0.230538647802948,0.001
"4217","GG01_C1_19","TA01_C1_11",1394.567823,0.221814129113967,0.001
"4218","GG01_C1_19","TA01_C1_15",1394.567823,0.221683700304665,0.001
"4219","GG01_C1_19","TA01_C1_ew",1394.567823,0.252608938712307,0.00340963697433472
"4220","GG01_C1_19","TA03_C1_ew",1394.567823,0.243420612153754,0.001
"4221","GJ01_C1_01","GJ01_C1_05",1e-04,0.931735385279252,0.3807287940979
"4222","GJ01_C1_01","GJ01_C1_11",0.00025,0.93798561794224,0.25996418094635
"4223","GJ01_C1_01","GJ01_C1_15",0.00035,0.950725379096837,0.375828994274139
"4224","GJ01_C1_01","GJ01_C1_17",4e-04,0.757190691561793,0.369580102920532
"4225","GJ01_C1_01","GJ01_C1_18",0.000418,0.849821615451048,0.364356471061707
"4226","GJ01_C1_01","GJ01_C1_ew01",0.000423,0.908956345237274,0.239434195518494
"4227","GJ01_C1_01","LGH03_C4_01",7166.894492,0.784356031151528,0.00856144523620606
"4228","GJ01_C1_01","LGH03_C4_02",7166.894492,0.787914621386379,0.0064594874382019
"4229","GJ01_C1_01","LGH03_C4_03",7166.894492,0.793871212904648,0.00603355264663696
"4230","GJ01_C1_01","LGH03_C4_04",7166.894492,0.818138194343075,0.0040326247215271
"4231","GJ01_C1_01","LGH03_C4_06",7166.894492,0.7870314750205,0.00402571058273315
"4232","GJ01_C1_01","LGH03_C4_10",7166.894492,0.783085728802799,0.0036402473449707
"4233","GJ01_C1_01","LGH03_C4_14",7166.894492,0.787223752378989,0.0038839111328125
"4234","GJ01_C1_01","LGH03_C4_18",7166.894492,0.783121891500466,0.00272561407089233
"4235","GJ01_C1_01","LGH03_C4_30",7166.894492,0.788254351031731,0.00280506706237793
"4236","GJ01_C1_01","LGH03_C4_34",7166.894492,0.792470024967207,0.001
"4237","GJ01_C1_01","LGH03_C4_40",7166.894492,0.787459620283894,0.00385512208938599
"4238","GJ01_C1_01","PA01_C1_01",2677.222825,0.790632951572436,0.00870217180252075
"4239","GJ01_C1_01","PA01_C1_05",2677.222825,0.792474406553904,0.00293238258361816
"4240","GJ01_C1_01","PA01_C1_09",2677.222825,0.787439860464788,0.0590847859382629
"4241","GJ01_C1_01","PA01_C1_12",2677.222825,0.797216499019385,0.0970630178451538
"4242","GJ01_C1_01","PA01_C1_13",2677.222825,0.795673731200807,0.0120726356506348
"4243","GJ01_C1_01","PA01_C1_15",2677.222825,0.79903285037844,0.00291390514373779
"4244","GJ01_C1_01","PA01_C1_16",2677.222825,0.792695350648528,0.0189238319396973
"4245","GJ01_C1_01","PA01_C1_18",2677.222825,0.786647788648406,0.0208019742965698
"4246","GJ01_C1_01","PA02_C1_01",2677.222825,0.725486167880706,0.102265847682953
"4247","GJ01_C1_01","PA02_C1_04",2677.222825,0.497038141379726,0.001
"4248","GJ01_C1_01","PA02_C1_07",2677.222825,0.576957210133597,0.001
"4249","GJ01_C1_01","PA02_C1_11",2677.222825,0.69159836541429,0.001
"4250","GJ01_C1_01","PA02_C1_14",2677.222825,0.676623424386897,0.00303663110733032
"4251","GJ01_C1_01","PA02_C1_16",2677.222825,0.681920084361628,0.00312311744689941
"4252","GJ01_C1_01","QK01_C1_01",50.68667862,0.903771045703307,0.10041029548645
"4253","GJ01_C1_01","QK01_C1_04",50.68667862,0.818547484052814,0.0901364812850952
"4254","GJ01_C1_01","QK01_C1_08",50.68667862,0.835631026664137,0.0630155334472656
"4255","GJ01_C1_01","QK01_C1_12",50.68667862,0.746998962478661,0.192897630691528
"4256","GJ01_C1_01","QK01_C1_13",50.68667862,0.687063370109009,0.186359299182892
"4257","GJ01_C1_01","QK01_C1_14",50.68667862,0.715985509743987,0.0781401524543762
"4258","GJ01_C1_01","SH01_C2_04",5126.4824,0.79911251707675,0.001
"4259","GJ01_C1_01","SH01_C2_07",5126.4824,0.786782692326154,0.001
"4260","GJ01_C1_01","SH01_C2_12",5126.4824,0.792539522267439,0.001
"4261","GJ01_C1_01","SH01_C2_17",5126.4824,0.801034066132017,0.001
"4262","GJ01_C1_01","SH01_C2_19",5126.4824,0.802878583828156,0.028459979057312
"4263","GJ01_C1_01","SH01_ew01",5126.4824,0.763875954678866,0.001
"4264","GJ01_C1_01","SI02_C1_02",5126.153015,0.789782998414813,0.001
"4265","GJ01_C1_01","SI02_C1_05",5126.153015,0.782949261352883,0.001
"4266","GJ01_C1_01","SI02_C1_08",5126.153015,0.789513405308817,0.001
"4267","GJ01_C1_01","SI02_C1_12",5126.153015,0.798047571761556,0.001
"4268","GJ01_C1_01","SI02_C1_19",5126.153015,0.783975239813906,0.0034038553237915
"4269","GJ01_C1_01","SI02_C1_23",5126.153015,0.785247254882653,0.0035031566619873
"4270","GJ01_C1_01","SI02_C1_ew01",5126.153015,0.783412927420536,0.001
"4271","GJ01_C1_01","SM22_C1_01",3131.48069,0.786448628465413,0.0357155332565308
"4272","GJ01_C1_01","SM22_C1_06",3131.48069,0.79435979802845,0.0448756942749023
"4273","GJ01_C1_01","SM22_C1_09",3131.48069,0.807225935411774,0.0309065709114075
"4274","GJ01_C1_01","SM22_C1_14",3131.48069,0.809323958718993,0.0402523407936096
"4275","GJ01_C1_01","SM22_C1_16",3131.48069,0.813434845827109,0.0265707502365112
"4276","GJ01_C1_01","SM22_C1_ew",3131.48069,0.898403377341077,0.0128694305419922
"4277","GJ01_C1_01","SYNH02_C11_01",7252.554181,0.732226613032115,0.0475116500854492
"4278","GJ01_C1_01","SYNH02_C11_02",7252.554181,0.635895953873549,0.0756666789054871
"4279","GJ01_C1_01","SYNH02_C11_03",7252.554181,0.61502724163413,0.0625113973617554
"4280","GJ01_C1_01","SYNH02_C11_04",7252.554181,0.629889117572436,0.084662211894989
"4281","GJ01_C1_01","SYNH02_C11_05",7252.554181,0.767291046073593,0.0994081029891968
"4282","GJ01_C1_01","SYNH02_C11_06",7252.554181,0.715831126312476,0.0934750566482544
"4283","GJ01_C1_01","SYNH02_C11_07",7252.554181,0.73800711049766,0.120741082191467
"4284","GJ01_C1_01","SYNH02_C11_08",7252.554181,0.776422592953002,0.121396614074707
"4285","GJ01_C1_01","SYNH02_C11_09",7252.554181,0.710444753972552,0.135893298149109
"4286","GJ01_C1_01","SYNH02_C11_10",7252.554181,0.737021862868703,0.0486190447807312
"4287","GJ01_C1_01","SYNH02_C16_01",7252.554181,0.787557387514389,0.00437839126586914
"4288","GJ01_C1_01","SYNH02_C4_01",7252.554181,0.80231783565398,0.0288970003128052
"4289","GJ01_C1_01","SYNH02_C4_03",7252.554181,0.80554174958551,0.0434301028251648
"4290","GJ01_C1_01","SYNH02_C4_05",7252.554181,0.8013020899199,0.0733121166229248
"4291","GJ01_C1_01","SYNH02_C4_06",7252.554181,0.796045991123891,0.0687685737609863
"4292","GJ01_C1_01","SYNH02_C4_07",7252.554181,0.803245111802567,0.063168300151825
"4293","GJ01_C1_01","SYNH02_C4_08",7252.554181,0.787944189156834,0.0338466892242432
"4294","GJ01_C1_01","SYNH02_C4_09",7252.554181,0.804527833536852,0.00934202766418457
"4295","GJ01_C1_01","SYNH02_C4_10",7252.554181,0.740182939792225,0.0164241919517517
"4296","GJ01_C1_01","SYNH02_C4_14",7252.554181,0.801157533014113,0.0614343414306641
"4297","GJ01_C1_01","SYNH02_C4_18",7252.554181,0.822244551647089,0.0388947257995605
"4298","GJ01_C1_01","SYNH02_C4_22",7252.554181,0.815936254471528,0.0775390992164612
"4299","GJ01_C1_01","SYNH02_ew",7252.554181,0.785333650224973,0.00644959306716919
"4300","GJ01_C1_01","TA01_C1_01",2225.442844,0.813879900515528,0.00891293382644653
"4301","GJ01_C1_01","TA01_C1_04",2225.442844,0.785843080190179,0.00698204135894775
"4302","GJ01_C1_01","TA01_C1_11",2225.442844,0.790031097350343,0.00930739736557007
"4303","GJ01_C1_01","TA01_C1_15",2225.442844,0.783450822833122,0.00691135025024414
"4304","GJ01_C1_01","TA01_C1_ew",2225.442844,0.775514274515043,0.00714124536514282
"4305","GJ01_C1_01","TA03_C1_ew",2225.442844,0.780593995021714,0.0076298246383667
"4306","GJ01_C1_05","GJ01_C1_11",0.00015,0.87950755582773,0.249112201690674
"4307","GJ01_C1_05","GJ01_C1_15",0.00025,0.91555469511717,0.325909746646881
"4308","GJ01_C1_05","GJ01_C1_17",3e-04,0.698772420019412,0.342619849205017
"4309","GJ01_C1_05","GJ01_C1_18",0.000318,0.910787707803253,0.307055665016174
"4310","GJ01_C1_05","GJ01_C1_ew01",0.000323,0.969063674090426,0.184381080627441
"4311","GJ01_C1_05","LGH03_C4_01",7166.894492,0.800868764667092,0.00711621141433716
"4312","GJ01_C1_05","LGH03_C4_02",7166.894492,0.807272002845003,0.0088277587890625
"4313","GJ01_C1_05","LGH03_C4_03",7166.894492,0.813131260950764,0.00817490911483765
"4314","GJ01_C1_05","LGH03_C4_04",7166.894492,0.808137361421129,0.00422061777114868
"4315","GJ01_C1_05","LGH03_C4_06",7166.894492,0.796178092170769,0.00742567873001099
"4316","GJ01_C1_05","LGH03_C4_10",7166.894492,0.798000048972172,0.00239081478118896
"4317","GJ01_C1_05","LGH03_C4_14",7166.894492,0.807639440492138,0.00405342674255371
"4318","GJ01_C1_05","LGH03_C4_18",7166.894492,0.795267082112487,0.00284839963912964
"4319","GJ01_C1_05","LGH03_C4_30",7166.894492,0.799543571928125,0.00293989276885986
"4320","GJ01_C1_05","LGH03_C4_34",7166.894492,0.811272048246878,0.00295121765136719
"4321","GJ01_C1_05","LGH03_C4_40",7166.894492,0.799912181730086,0.00251056051254272
"4322","GJ01_C1_05","PA01_C1_01",2677.222825,0.839761932899224,0.00640173053741455
"4323","GJ01_C1_05","PA01_C1_05",2677.222825,0.831699010158432,0.00308771228790283
"4324","GJ01_C1_05","PA01_C1_09",2677.222825,0.824181325184865,0.0444419512748718
"4325","GJ01_C1_05","PA01_C1_12",2677.222825,0.832515660178576,0.0948809514045715
"4326","GJ01_C1_05","PA01_C1_13",2677.222825,0.832520209790334,0.0156198868751526
"4327","GJ01_C1_05","PA01_C1_15",2677.222825,0.835186977545943,0.001
"4328","GJ01_C1_05","PA01_C1_16",2677.222825,0.823699988513937,0.0136782655715942
"4329","GJ01_C1_05","PA01_C1_18",2677.222825,0.813377523520714,0.0145396718978882
"4330","GJ01_C1_05","PA02_C1_01",2677.222825,0.765341295483013,0.070510281085968
"4331","GJ01_C1_05","PA02_C1_04",2677.222825,0.529944434298874,0.001
"4332","GJ01_C1_05","PA02_C1_07",2677.222825,0.612093815696396,0.001
"4333","GJ01_C1_05","PA02_C1_11",2677.222825,0.729725465618095,0.001
"4334","GJ01_C1_05","PA02_C1_14",2677.222825,0.715960445073038,0.001
"4335","GJ01_C1_05","PA02_C1_16",2677.222825,0.726458809795613,0.00331212377548218
"4336","GJ01_C1_05","QK01_C1_01",50.68667862,0.869091631050371,0.069468451499939
"4337","GJ01_C1_05","QK01_C1_04",50.68667862,0.772551772761908,0.0669999847412109
"4338","GJ01_C1_05","QK01_C1_08",50.68667862,0.775834501460291,0.038696361541748
"4339","GJ01_C1_05","QK01_C1_12",50.68667862,0.683422807289312,0.149872196674347
"4340","GJ01_C1_05","QK01_C1_13",50.68667862,0.622993941396619,0.112898005008698
"4341","GJ01_C1_05","QK01_C1_14",50.68667862,0.659867184731971,0.0517099628448486
"4342","GJ01_C1_05","SH01_C2_04",5126.4824,0.815161626877943,0.001
"4343","GJ01_C1_05","SH01_C2_07",5126.4824,0.800514533522135,0.001
"4344","GJ01_C1_05","SH01_C2_12",5126.4824,0.806389888285219,0.001
"4345","GJ01_C1_05","SH01_C2_17",5126.4824,0.821709215284503,0.001
"4346","GJ01_C1_05","SH01_C2_19",5126.4824,0.823685597001285,0.0235846767425537
"4347","GJ01_C1_05","SH01_ew01",5126.4824,0.771302887268838,0.001
"4348","GJ01_C1_05","SI02_C1_02",5126.153015,0.811273940738537,0.001
"4349","GJ01_C1_05","SI02_C1_05",5126.153015,0.805129615392789,0.001
"4350","GJ01_C1_05","SI02_C1_08",5126.153015,0.807791240474332,0.001
"4351","GJ01_C1_05","SI02_C1_12",5126.153015,0.822824032889681,0.001
"4352","GJ01_C1_05","SI02_C1_19",5126.153015,0.800106231183401,0.001
"4353","GJ01_C1_05","SI02_C1_23",5126.153015,0.802599322131755,0.0037700662612915
"4354","GJ01_C1_05","SI02_C1_ew01",5126.153015,0.799741289161918,0.001
"4355","GJ01_C1_05","SM22_C1_01",3131.48069,0.833948033447103,0.0301666388511658
"4356","GJ01_C1_05","SM22_C1_06",3131.48069,0.845653076526074,0.0363982448577881
"4357","GJ01_C1_05","SM22_C1_09",3131.48069,0.858149105331108,0.0312115082740784
"4358","GJ01_C1_05","SM22_C1_14",3131.48069,0.848509792942709,0.0412819514274597
"4359","GJ01_C1_05","SM22_C1_16",3131.48069,0.854305312121453,0.026540292263031
"4360","GJ01_C1_05","SM22_C1_ew",3131.48069,0.885494499494413,0.0159893164634705
"4361","GJ01_C1_05","SYNH02_C11_01",7252.554181,0.71930455363426,0.0217134485244751
"4362","GJ01_C1_05","SYNH02_C11_02",7252.554181,0.612902593250154,0.0353511700630188
"4363","GJ01_C1_05","SYNH02_C11_03",7252.554181,0.589201051573464,0.034930242061615
"4364","GJ01_C1_05","SYNH02_C11_04",7252.554181,0.600020719828718,0.0480588207244873
"4365","GJ01_C1_05","SYNH02_C11_05",7252.554181,0.758269774521927,0.0653678307533264
"4366","GJ01_C1_05","SYNH02_C11_06",7252.554181,0.697650759121327,0.0419356951713562
"4367","GJ01_C1_05","SYNH02_C11_07",7252.554181,0.724910517323538,0.0631225237846375
"4368","GJ01_C1_05","SYNH02_C11_08",7252.554181,0.780076146524991,0.0699138770103455
"4369","GJ01_C1_05","SYNH02_C11_09",7252.554181,0.69405711144778,0.104197693824768
"4370","GJ01_C1_05","SYNH02_C11_10",7252.554181,0.725800560583475,0.029777003288269
"4371","GJ01_C1_05","SYNH02_C16_01",7252.554181,0.791767616883808,0.001
"4372","GJ01_C1_05","SYNH02_C4_01",7252.554181,0.813514087525488,0.0173742899894714
"4373","GJ01_C1_05","SYNH02_C4_03",7252.554181,0.826687711858066,0.019750011920929
"4374","GJ01_C1_05","SYNH02_C4_05",7252.554181,0.811858253200713,0.0338541994094849
"4375","GJ01_C1_05","SYNH02_C4_06",7252.554181,0.802591957358143,0.0486610660552979
"4376","GJ01_C1_05","SYNH02_C4_07",7252.554181,0.82173444677901,0.0460885891914368
"4377","GJ01_C1_05","SYNH02_C4_08",7252.554181,0.824534081437403,0.0206270942687988
"4378","GJ01_C1_05","SYNH02_C4_09",7252.554181,0.862657943845833,0.00326759910583496
"4379","GJ01_C1_05","SYNH02_C4_10",7252.554181,0.801296246155478,0.0083394775390625
"4380","GJ01_C1_05","SYNH02_C4_14",7252.554181,0.864087645830453,0.0417332181930542
"4381","GJ01_C1_05","SYNH02_C4_18",7252.554181,0.856144219395253,0.0399461517333984
"4382","GJ01_C1_05","SYNH02_C4_22",7252.554181,0.831381019329344,0.0525555739402771
"4383","GJ01_C1_05","SYNH02_ew",7252.554181,0.788661537313249,0.00490625
"4384","GJ01_C1_05","TA01_C1_01",2225.442844,0.842766690988052,0.00528265333175659
"4385","GJ01_C1_05","TA01_C1_04",2225.442844,0.8280625881544,0.00747950172424316
"4386","GJ01_C1_05","TA01_C1_11",2225.442844,0.830085860496241,0.00777198171615601
"4387","GJ01_C1_05","TA01_C1_15",2225.442844,0.823435575635337,0.00526441431045532
"4388","GJ01_C1_05","TA01_C1_ew",2225.442844,0.838677364062392,0.005444420337677
"4389","GJ01_C1_05","TA03_C1_ew",2225.442844,0.840449096339633,0.00824637508392334
"4390","GJ01_C1_11","GJ01_C1_15",1e-04,0.955830959942141,0.280352188110352
"4391","GJ01_C1_11","GJ01_C1_17",0.00015,0.816136454730503,0.28805883026123
"4392","GJ01_C1_11","GJ01_C1_18",0.000168,0.814571013538062,0.2991818318367
"4393","GJ01_C1_11","GJ01_C1_ew01",0.000173,0.863641922671722,0.253307653427124
"4394","GJ01_C1_11","LGH03_C4_01",7166.894492,0.78788148088295,0.00442464447021484
"4395","GJ01_C1_11","LGH03_C4_02",7166.894492,0.786983523381699,0.00739998912811279
"4396","GJ01_C1_11","LGH03_C4_03",7166.894492,0.791292337134166,0.00657100772857666
"4397","GJ01_C1_11","LGH03_C4_04",7166.894492,0.829181705408824,0.00573374128341675
"4398","GJ01_C1_11","LGH03_C4_06",7166.894492,0.798107316895493,0.00335849618911743
"4399","GJ01_C1_11","LGH03_C4_10",7166.894492,0.788380801883058,0.00292123651504517
"4400","GJ01_C1_11","LGH03_C4_14",7166.894492,0.785991176668267,0.00319058990478516
"4401","GJ01_C1_11","LGH03_C4_18",7166.894492,0.791103694171311,0.001
"4402","GJ01_C1_11","LGH03_C4_30",7166.894492,0.795110752198167,0.001
"4403","GJ01_C1_11","LGH03_C4_34",7166.894492,0.790893938898047,0.001
"4404","GJ01_C1_11","LGH03_C4_40",7166.894492,0.793559427941131,0.00315750932693481
"4405","GJ01_C1_11","PA01_C1_01",2677.222825,0.768132636109719,0.001
"4406","GJ01_C1_11","PA01_C1_05",2677.222825,0.779878179684965,0.00456507301330566
"4407","GJ01_C1_11","PA01_C1_09",2677.222825,0.778335710214045,0.0234999785423279
"4408","GJ01_C1_11","PA01_C1_12",2677.222825,0.78849219830328,0.071351779460907
"4409","GJ01_C1_11","PA01_C1_13",2677.222825,0.785313678497857,0.001
"4410","GJ01_C1_11","PA01_C1_15",2677.222825,0.789171523128973,0.001
"4411","GJ01_C1_11","PA01_C1_16",2677.222825,0.788823447277926,0.00793643093109131
"4412","GJ01_C1_11","PA01_C1_18",2677.222825,0.786371124027332,0.0104191431999207
"4413","GJ01_C1_11","PA02_C1_01",2677.222825,0.709075498704238,0.0401254425048828
"4414","GJ01_C1_11","PA02_C1_04",2677.222825,0.467830585720799,0.001
"4415","GJ01_C1_11","PA02_C1_07",2677.222825,0.553199377763547,0.001
"4416","GJ01_C1_11","PA02_C1_11",2677.222825,0.671044447439151,0.001
"4417","GJ01_C1_11","PA02_C1_14",2677.222825,0.652219225985758,0.001
"4418","GJ01_C1_11","PA02_C1_16",2677.222825,0.648753922538969,0.001
"4419","GJ01_C1_11","QK01_C1_01",50.68667862,0.92960411198701,0.0346605906486511
"4420","GJ01_C1_11","QK01_C1_04",50.68667862,0.834457058846013,0.0142669806480408
"4421","GJ01_C1_11","QK01_C1_08",50.68667862,0.874286909380538,0.0189211497306824
"4422","GJ01_C1_11","QK01_C1_12",50.68667862,0.780952152788547,0.0524469146728516
"4423","GJ01_C1_11","QK01_C1_13",50.68667862,0.721628758139355,0.0423793325424194
"4424","GJ01_C1_11","QK01_C1_14",50.68667862,0.751325521273387,0.021373523235321
"4425","GJ01_C1_11","SH01_C2_04",5126.4824,0.802570412278494,0.001
"4426","GJ01_C1_11","SH01_C2_07",5126.4824,0.792936945959815,0.001
"4427","GJ01_C1_11","SH01_C2_12",5126.4824,0.797513644246132,0.001
"4428","GJ01_C1_11","SH01_C2_17",5126.4824,0.796918019243354,0.001
"4429","GJ01_C1_11","SH01_C2_19",5126.4824,0.797847068420158,0.0309999713897705
